Commodity,Year,Attribute,Value,Notes
Red meat and poultry (carcass weight): Per capita availability,1973,Red meat-Beef-Pounds,108.8125477,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1974,Red meat-Beef-Pounds,115.6848998,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1975,Red meat-Beef-Pounds,119.1336545,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1976,Red meat-Beef-Pounds,127.1968574,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1977,Red meat-Beef-Pounds,123.7097154,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1978,Red meat-Beef-Pounds,117.738655,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1979,Red meat-Beef-Pounds,105.3340682,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1980,Red meat-Beef-Pounds,103.2522312,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1981,Red meat-Beef-Pounds,104.2637092,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1982,Red meat-Beef-Pounds,103.8732715,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1983,Red meat-Beef-Pounds,106.1178294,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1984,Red meat-Beef-Pounds,105.7823351,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1985,Red meat-Beef-Pounds,106.8180854,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1986,Red meat-Beef-Pounds,107.7724016,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1987,Red meat-Beef-Pounds,103.8037807,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1988,Red meat-Beef-Pounds,102.7985812,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1989,Red meat-Beef-Pounds,97.66676429,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1990,Red meat-Beef-Pounds,95.79493066,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1991,Red meat-Beef-Pounds,94.8579537,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1992,Red meat-Beef-Pounds,94.14654131,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1993,Red meat-Beef-Pounds,92.00516532,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1994,Red meat-Beef-Pounds,95.16616369,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
Red meat and poultry (carcass weight): Per capita availability,1995,Red meat-Beef-Pounds,95.54193299,"Beef carcass weight is the weight of the chilled hanging carcass, which includes the kidney and attached internal fat (kidney, pelvic, and heart fat), but not the head, feet, and unattached internal organs. Definitions of carcass weight for other red meats differ slightly."
