Commodity,Year,Attribute,Value,Notes
All dairy products (milk-fat milk-equivalent basis): Supply and use,1960,Supply-Farm milk fed to calves-Million pounds,2548,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1961,Supply-Farm milk fed to calves-Million pounds,2432,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1962,Supply-Farm milk fed to calves-Million pounds,2330,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1963,Supply-Farm milk fed to calves-Million pounds,2245,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1964,Supply-Farm milk fed to calves-Million pounds,2152,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1965,Supply-Farm milk fed to calves-Million pounds,2061,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1966,Supply-Farm milk fed to calves-Million pounds,1980,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1967,Supply-Farm milk fed to calves-Million pounds,1891,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1968,Supply-Farm milk fed to calves-Million pounds,1821,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1969,Supply-Farm milk fed to calves-Million pounds,1745,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1970,Supply-Farm milk fed to calves-Million pounds,1702,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1971,Supply-Farm milk fed to calves-Million pounds,1635,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1972,Supply-Farm milk fed to calves-Million pounds,1624,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1973,Supply-Farm milk fed to calves-Million pounds,1584,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1974,Supply-Farm milk fed to calves-Million pounds,1558,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1975,Supply-Farm milk fed to calves-Million pounds,1566,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1976,Supply-Farm milk fed to calves-Million pounds,1567,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1977,Supply-Farm milk fed to calves-Million pounds,1541,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1978,Supply-Farm milk fed to calves-Million pounds,1497,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1979,Supply-Farm milk fed to calves-Million pounds,1442,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1980,Supply-Farm milk fed to calves-Million pounds,1413,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1981,Supply-Farm milk fed to calves-Million pounds,1429,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1982,Supply-Farm milk fed to calves-Million pounds,1534,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1983,Supply-Farm milk fed to calves-Million pounds,1520,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1984,Supply-Farm milk fed to calves-Million pounds,2129,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1985,Supply-Farm milk fed to calves-Million pounds,1745,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1986,Supply-Farm milk fed to calves-Million pounds,1714,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1987,Supply-Farm milk fed to calves-Million pounds,1599,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1988,Supply-Farm milk fed to calves-Million pounds,1589,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1989,Supply-Farm milk fed to calves-Million pounds,1496,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1990,Supply-Farm milk fed to calves-Million pounds,1484,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1991,Supply-Farm milk fed to calves-Million pounds,1480,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1992,Supply-Farm milk fed to calves-Million pounds,1436,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1993,Supply-Farm milk fed to calves-Million pounds,1330,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1994,Supply-Farm milk fed to calves-Million pounds,1267,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1995,Supply-Farm milk fed to calves-Million pounds,1216,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1996,Supply-Farm milk fed to calves-Million pounds,1175,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1997,Supply-Farm milk fed to calves-Million pounds,1138,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1998,Supply-Farm milk fed to calves-Million pounds,1142,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1999,Supply-Farm milk fed to calves-Million pounds,1107,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2000,Supply-Farm milk fed to calves-Million pounds,1109,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2001,Supply-Farm milk fed to calves-Million pounds,1036,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2002,Supply-Farm milk fed to calves-Million pounds,959,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2003,Supply-Farm milk fed to calves-Million pounds,959,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2004,Supply-Farm milk fed to calves-Million pounds,958,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2005,Supply-Farm milk fed to calves-Million pounds,949,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2006,Supply-Farm milk fed to calves-Million pounds,943,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2007,Supply-Farm milk fed to calves-Million pounds,952,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2008,Supply-Farm milk fed to calves-Million pounds,944,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2009,Supply-Farm milk fed to calves-Million pounds,901,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2010,Supply-Farm milk fed to calves-Million pounds,873,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2011,Supply-Farm milk fed to calves-Million pounds,867,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2012,Supply-Farm milk fed to calves-Million pounds,858,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2013,Supply-Farm milk fed to calves-Million pounds,877,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2014,Supply-Farm milk fed to calves-Million pounds,874,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2015,Supply-Farm milk fed to calves-Million pounds,880,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2016,Supply-Farm milk fed to calves-Million pounds,900,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2017,Supply-Farm milk fed to calves-Million pounds,901,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2018,Supply-Farm milk fed to calves-Million pounds,928,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2019,Supply-Farm milk fed to calves-Million pounds,932,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1909,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1910,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1911,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1912,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1913,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1914,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1915,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1916,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1917,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1918,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1919,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1920,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1921,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1922,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1923,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1924,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1925,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1926,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1927,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1928,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1929,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1930,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1931,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1932,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1933,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1934,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1935,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1936,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1937,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1938,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1939,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1940,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1941,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1942,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1943,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1944,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1945,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1946,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1947,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1948,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1949,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1950,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1951,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1952,Supply-Nonfood use-Million pounds,NA,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1953,Supply-Nonfood use-Million pounds,NA,
